"15106107251","211405","4","4","4","4","2","3","4","17","45"
"16106107001","211405","4","3","4","4","4","4","2","18","66"
"16106107002","211405","4","4","4","4","3","4","2","17","56"
"16106107003","211405","4","3","4","4","4","4","4","20","55"
"16106107004","211405","3","4","2","4","4","3","4","17","59"
"16106107005","211405","4","4","4","4","2","3","3","16","61"
"16106107006","211405","4","3","4","4","4","3","3","18","65"
"16106107007","211405","5","4","4","4","4","2","4","18","64"
"16106107008","211405","3","4","4","4","3","3","4","18","62"
"16106107009","211405","4","3","2","4","2","2","4","14","42"
"16106107010","211405","3","4","4","4","4","4","3","19","69"
"16106107011","211405","4","4","3","4","3","3","3","16","68"
"16106107012","211405","4","3","4","4","4","2","3","17","64"
"16106107013","211405","4","4","3","4","3","4","4","18","61"
"16106107014","211405","4","3","3","4","1","4","1","13","58"
"16106107015","211405","4","3","4","2","2","4","1","13","57"
"16106107016","211405","4","4","1","4","4","3","1","13","58"
"16106107017","211405","4","3","3","3","4","3","3","16","57"
"16106107018","211405","4","4","1","4","3","4","3","15","64"
"16106107019","211405","4","3","4","4","4","4","1","17","47"
"16106107020","211405","4","3","4","4","3","4","2","17","56"
"16106107022","211405","4","3","3","3","2","3","3","14","42"
"16106107023","211405","4","4","3","4","1","4","2","14","63"
"16106107024","211405","4","3","3","2","0","4","3","12","61"
"16106107025","211405","4","3","2","4","4","3","4","17","68"
"16106107026","211405","4","3","4","4","4","3","3","18","68"
"16106107027","211405","4","3","4","3","2","3","4","16","63"
"16106107028","211405","4","4","4","4","4","4","4","20","51"
"16106107029","211405","4","3","3","2","3","4","4","16","51"
"16106107030","211405","4","4","4","4","3","4","4","19","45"
"16106107031","211405","4","3","3","3","3","2","3","14","57"
"16106107032","211405","3","4","4","4","4","4","4","20","57"
"16106107033","211405","4","4","4","4","2","4","4","18","46"
"16106107034","211405","3","4","4","4","4","3","2","17","51"
"16106107036","211405","4","3","4","4","3","4","3","18","62"
"16106107037","211405","4","4","2","4","4","4","4","18","56"
"16106107039","211405","4","3","4","4","4","4","2","18","50"
"17106107901","211405","4","3","4","3","4","4","4","19","60"
"17106107902","211405","3","3","3","4","4","4","1","16","62"
"17106107903","211405","4","3","0","2","4","3","2","11","38"
"16156107091.08","211405.0","3.88","3.45","3.3","3.67","3.15","3.45","2.98","16.55","57.12"
