"16104107014","61201","3","4","3","2","1","0","2","15","25"
"17104107011","61201","4","4","4","4","2","4","1","23","47"
"17104107014","61201","4","5","4","4","4","3","3","27","41"
"17104107008","61201","4","3","0","4","4","0","0","15","25"
"17104107017","61201","4","3","4","0","2","2","1","16","44"
"17104107043","61201","4","4","1","4","4","1","4","22","38"
"17104107021","61201","4","4","4","4","4","0","3","23","37"
"17104107006","61201","4","4","1","4","1","4","4","22","50"
"17104107020","61201","4","4","4","3","1","3","3","22","42"
"17104107010","61201","4","5","4","3","4","4","4","28","45"
"17104107017","61201","3","4","4","0","2","3","0","16","44"
"17104107009","61201","4","4","4","0","3","3","4","22","25"
"17104107036","61201","4","4","2","2","4","3","2","21","48"
"17104107039","61201","4","3","0","3","1","3","2","16","39"
"17104107013","61201","4","4","2","4","4","4","4","26","38"
"17104107024","61201","4","4","4","4","4","2","2","24","38"
"17104107023","61201","4","4","1","3","3","3","3","21","31"
"17104107001","61201","4","4","4","4","3","0","3","22","41"
"17104107015","61201","4","4","4","2","4","3","2","23","46"
"17104107029","61201","4","3","0","3","3","3","4","20","38"
"17104107025","61201","4","4","4","2","4","2","3","23","40"
"17104107032","61201","4","3","1","3","4","0","2","17","34"
"17104107028","61201","4","4","4","4","2","4","4","26","43"
"17104107019","61201","5","4","4","3","4","4","4","28","49"
"17104107031","61201","3","4","2","0","4","0","2","15","26"
"17104107005","61201","4","3","1","1","3","3","1","16","28"
"17104107016","61201","4","4","3","3","2","3","3","22","45"
"17104107004","61201","3","4","1","1","2","2","2","15","44"
"17104107003","61201","4","4","0","4","4","4","2","22","37"
"17104107030","61201","4","3","4","2","0","2","0","15","39"
"17104107002","61201","4","4","4","4","2","4","4","26","48"
"17104107042","61201","3","4","4","2","0","0","3","16","40"
"17104107007","61201","4","3","4","3","1","0","0","15","7"
"17104107027","61201","4","4","1","4","4","2","4","23","46"
"17104107022","61201","4","3","0","3","1","2","4","17","42"
"17104107018","61201","4","4","3","3","1","3","4","22","34"
"17104107035","61201","3","4","2","3","2","2","1","17","32"
"17104107040","61201","3","4","3","4","0","4","2","20","32"
"17104107034","61201","4","3","0","3","1","4","1","16","27"
"17104107037","61201","4","3","1","3","2","3","0","16","45"
"17106107004","61201","5","4","3","4","4","4","3","27","44"
"17106107005","61201","4","5","4","4","4","2","4","27","52"
"17106107003","61201","4","5","4","4","4","4","3","28","47"
"17106107006","61201","4","4","4","1","4","4","3","24","51"
"17106107012","61201","4","3","4","0","3","2","4","20","46"
"17106107010","61201","4","4","4","4","4","2","3","25","31"
"17106107009","61201","4","4","2","4","4","3","4","25","37"
"17106107015","61201","4","4","2","2","2","4","4","22","32"
"17106107008","61201","5","4","3","3","4","4","4","27","46"
"17106107007","61201","5","4","4","4","4","4","3","28","52"
"17106107001","61201","4","4","4","4","3","3","2","24","45"
"17106107002","61201","4","4","4","4","4","4","2","26","29"
"17106107013","61201","4","4","3","4","4","4","2","25","35"
"17106107020","61201","4","4","3","3","3","4","4","25","50"
"17106107028","61201","4","4","3","3","1","4","3","22","32"
"17106107011","61201","4","4","4","4","4","3","3","26","44"
"17106107022","61201","4","5","4","4","3","4","4","28","56"
"17106107034","61201","4","4","4","4","2","3","3","24","41"
"17106107019","61201","4","3","2","3","3","1","4","20","37"
"17106107014","61201","4","5","4","3","3","4","4","27","40"
"17106107041","61201","4","4","1","3","1","4","4","21","32"
"17106107033","61201","4","4","0","3","4","2","4","21","30"
"17106107023","61201","4","5","4","4","4","2","4","27","37"
"17106107027","61201","4","4","4","4","2","3","0","21","38"
"17106107042","61201","4","4","4","4","4","2","3","25","40"
"17106107017","61201","4","5","4","3","4","4","3","27","53"
"17106107018","61201","4","5","2","4","4","4","4","27","41"
"17106107024","61201","4","4","4","0","2","3","4","21","32"
"17106107021","61201","4","4","3","3","1","4","2","21","54"
"17106107026","61201","4","4","1","3","4","3","4","23","43"
"17106107037","61201","4","4","3","4","4","3","0","22","35"
"17106107016","61201","4","4","4","2","4","1","2","21","36"
"17106107032","61201","3","4","3","2","1","4","0","17","35"
"17106107029","61201","4","3","2","4","3","1","1","18","31"
"17106107025","61201","4","4","2","4","4","4","3","25","40"
"17106107039","61201","4","3","1","4","2","2","4","20","32"
"17106107035","61201","3","4","3","2","1","3","4","20","33"
"17106107038","61201","3","4","1","3","3","4","2","20","39"
"17106107040","61201","4","5","4","4","3","4","4","28","39"
"17106107030","61201","4","3","3","4","3","3","0","20","32"
"17106107031","61201","4","4","1","3","4","3","2","21","32"
"17106107036","61201","4","3","2","3","4","0","2","18","32"
"17092936289.39","61201.0","3.93","3.91","2.74","3.02","2.85","2.76","2.67","21.89","38.82"
